"month","division","line","day_type","num_on_time_trips","num_sched_trips","terminal_on_time_performance"
"2025-01-01","A DIVISION","1","1","8,510","10,164","83.72687918142%"
"2025-01-01","A DIVISION","1","2","2,335","2,847","82.01615735862%"
"2025-01-01","A DIVISION","2","1","5,065","7,100","71.33802816901%"
"2025-01-01","A DIVISION","2","2","1,358","2,140","63.45794392523%"
"2025-01-01","A DIVISION","3","1","5,396","6,562","82.23102712588%"
"2025-01-01","A DIVISION","3","2","1,426","1,983","71.91124558749%"
"2025-01-01","A DIVISION","4","1","6,521","8,142","80.09088676001%"
"2025-01-01","A DIVISION","4","2","2,284","2,736","83.47953216374%"
"2025-01-01","A DIVISION","5","1","5,416","7,140","75.85434173669%"
"2025-01-01","A DIVISION","5","2","2,093","2,273","92.08095028597%"
"2025-01-01","A DIVISION","6","1","10,367","12,254","84.60094662967%"
"2025-01-01","A DIVISION","6","2","2,419","2,784","86.88936781609%"
"2025-01-01","A DIVISION","7","1","13,193","14,121","93.42822746264%"
"2025-01-01","A DIVISION","7","2","2,528","2,816","89.77272727273%"
"2025-01-01","A DIVISION","S 42nd","1","11,874","11,876","99.9831593129%"
"2025-01-01","A DIVISION","S 42nd","2","3,558","3,568","99.7197309417%"
"2025-01-01","B DIVISION","A","1","6,840","8,515","80.32883147387%"
"2025-01-01","B DIVISION","A","2","2,765","3,372","81.99881376038%"
"2025-01-01","B DIVISION","B","1","2,897","4,734","61.19560625264%"
"2025-01-01","B DIVISION","C","1","3,488","4,884","71.41687141687%"
"2025-01-01","B DIVISION","C","2","641","774","82.8165374677%"
"2025-01-01","B DIVISION","D","1","5,227","6,778","77.11714370021%"
"2025-01-01","B DIVISION","D","2","2,589","2,819","91.84107839659%"
"2025-01-01","B DIVISION","E","1","7,186","9,020","79.66740576497%"
"2025-01-01","B DIVISION","E","2","2,149","2,464","87.21590909091%"
"2025-01-01","B DIVISION","F","1","5,924","8,624","68.69202226345%"
"2025-01-01","B DIVISION","F","2","1,486","1,874","79.29562433298%"
"2025-01-01","B DIVISION","G","1","4,827","6,796","71.02707474985%"
"2025-01-01","B DIVISION","G","2","1,576","2,315","68.0777537797%"
"2025-01-01","B DIVISION","JZ","1","5,842","6,543","89.28626012532%"
"2025-01-01","B DIVISION","JZ","2","2,016","2,200","91.63636363636%"
"2025-01-01","B DIVISION","L","1","10,960","12,004","91.30289903366%"
"2025-01-01","B DIVISION","L","2","3,582","3,882","92.27202472952%"
"2025-01-01","B DIVISION","M","1","5,813","6,422","90.51697290564%"
"2025-01-01","B DIVISION","M","2","2,175","2,244","96.92513368984%"
"2025-01-01","B DIVISION","N","1","7,952","10,384","76.57935285054%"
"2025-01-01","B DIVISION","N","2","1,642","2,074","79.17068466731%"
"2025-01-01","B DIVISION","Q","1","5,734","7,253","79.05694195505%"
"2025-01-01","B DIVISION","Q","2","3,043","3,358","90.61941631924%"
"2025-01-01","B DIVISION","R","1","4,773","6,596","72.36203759854%"
"2025-01-01","B DIVISION","R","2","1,557","1,780","87.47191011236%"
"2025-01-01","B DIVISION","S Fkln","1","5,130","5,180","99.03474903475%"
"2025-01-01","B DIVISION","S Fkln","2","2,136","2,142","99.71988795518%"
"2025-01-01","B DIVISION","S Rock","1","3,602","3,713","97.01050363587%"
"2025-01-01","B DIVISION","S Rock","2","1,100","1,117","98.47806624888%"
"2025-02-01","A DIVISION","1","1","7,077","8,754","80.84304318026%"
"2025-02-01","A DIVISION","1","2","2,261","2,646","85.44973544974%"
"2025-02-01","A DIVISION","2","1","4,396","6,118","71.85354691076%"
"2025-02-01","A DIVISION","2","2","1,336","1,904","70.16806722689%"
"2025-02-01","A DIVISION","3","1","4,446","5,551","80.09367681499%"
"2025-02-01","A DIVISION","3","2","1,243","1,880","66.1170212766%"
"2025-02-01","A DIVISION","4","1","5,751","7,033","81.7716479454%"
"2025-02-01","A DIVISION","4","2","1,789","2,418","73.98676592225%"
"2025-02-01","A DIVISION","5","1","4,986","6,145","81.13913751017%"
"2025-02-01","A DIVISION","5","2","1,496","1,769","84.56755228943%"
"2025-02-01","A DIVISION","6","1","8,877","10,598","83.76108699755%"
"2025-02-01","A DIVISION","6","2","2,291","2,736","83.73538011696%"
"2025-02-01","A DIVISION","7","1","11,042","12,189","90.58987611781%"
"2025-02-01","A DIVISION","7","2","2,824","2,954","95.59918754232%"
"2025-02-01","A DIVISION","S 42nd","1","10,125","10,142","99.83238020114%"
"2025-02-01","A DIVISION","S 42nd","2","3,419","3,452","99.04403244496%"
"2025-02-01","B DIVISION","A","1","5,933","7,125","83.2701754386%"
"2025-02-01","B DIVISION","A","2","2,182","2,530","86.24505928854%"
"2025-02-01","B DIVISION","B","1","2,697","4,056","66.49408284024%"
"2025-02-01","B DIVISION","C","1","3,122","4,218","74.01612138454%"
"2025-02-01","B DIVISION","C","2","1,172","1,410","83.12056737589%"
"2025-02-01","B DIVISION","D","1","4,283","5,764","74.30603747398%"
"2025-02-01","B DIVISION","D","2","1,565","1,944","80.50411522634%"
"2025-02-01","B DIVISION","E","1","5,765","7,790","74.00513478819%"
"2025-02-01","B DIVISION","E","2","1,522","1,896","80.27426160338%"
"2025-02-01","B DIVISION","F","1","5,020","7,448","67.40064446831%"
"2025-02-01","B DIVISION","F","2","1,146","1,888","60.69915254237%"
"2025-02-01","B DIVISION","G","1","4,374","5,760","75.9375%"
"2025-02-01","B DIVISION","G","2","2,169","2,614","82.97628156083%"
"2025-02-01","B DIVISION","JZ","1","5,027","5,663","88.76920360233%"
"2025-02-01","B DIVISION","JZ","2","2,133","2,196","97.13114754098%"
"2025-02-01","B DIVISION","L","1","9,260","10,366","89.33050356936%"
"2025-02-01","B DIVISION","L","2","3,724","3,928","94.80651731161%"
"2025-02-01","B DIVISION","M","1","4,596","5,510","83.41197822142%"
"2025-02-01","B DIVISION","M","2","1,260","1,272","99.05660377358%"
"2025-02-01","B DIVISION","N","1","7,048","8,918","79.03117290872%"
"2025-02-01","B DIVISION","N","2","1,551","2,232","69.48924731183%"
"2025-02-01","B DIVISION","Q","1","4,827","6,021","80.16940707524%"
"2025-02-01","B DIVISION","Q","2","2,656","2,912","91.20879120879%"
"2025-02-01","B DIVISION","R","1","3,979","5,633","70.6373158175%"
"2025-02-01","B DIVISION","R","2","1,651","1,944","84.92798353909%"
"2025-02-01","B DIVISION","S Fkln","1","4,505","4,522","99.62406015038%"
"2025-02-01","B DIVISION","S Fkln","2","2,137","2,142","99.76657329599%"
"2025-02-01","B DIVISION","S Rock","1","3,292","3,306","99.57652752571%"
"2025-02-01","B DIVISION","S Rock","2","1,544","1,566","98.59514687101%"
"2025-03-01","A DIVISION","1","1","7,983","9,982","79.97395311561%"
"2025-03-01","A DIVISION","1","2","2,639","3,010","87.67441860465%"
"2025-03-01","A DIVISION","2","1","4,760","6,744","70.581257414%"
"2025-03-01","A DIVISION","2","2","1,531","2,204","69.46460980036%"
"2025-03-01","A DIVISION","3","1","5,046","6,139","82.19579736113%"
"2025-03-01","A DIVISION","3","2","1,477","2,110","70%"
"2025-03-01","A DIVISION","4","1","6,609","7,773","85.02508683906%"
"2025-03-01","A DIVISION","4","2","2,281","2,664","85.62312312312%"
"2025-03-01","A DIVISION","5","1","5,420","6,807","79.62391655649%"
"2025-03-01","A DIVISION","5","2","1,626","1,919","84.73163105784%"
"2025-03-01","A DIVISION","6","1","10,478","12,462","84.07960199005%"
"2025-03-01","A DIVISION","6","2","2,958","3,388","87.30814639906%"
"2025-03-01","A DIVISION","7","1","12,069","13,476","89.55921638468%"
"2025-03-01","A DIVISION","7","2","3,315","3,448","96.14269141531%"
"2025-03-01","A DIVISION","S 42nd","1","11,004","11,018","99.87293519695%"
"2025-03-01","A DIVISION","S 42nd","2","3,818","3,824","99.84309623431%"
"2025-03-01","B DIVISION","A","1","6,761","7,875","85.85396825397%"
"2025-03-01","B DIVISION","A","2","2,295","2,797","82.05219878441%"
"2025-03-01","B DIVISION","B","1","3,372","4,514","74.70093043864%"
"2025-03-01","B DIVISION","C","1","3,483","4,662","74.71042471042%"
"2025-03-01","B DIVISION","C","2","1,060","1,560","67.94871794872%"
"2025-03-01","B DIVISION","D","1","5,186","6,390","81.15805946792%"
"2025-03-01","B DIVISION","D","2","2,343","2,583","90.70847851336%"
"2025-03-01","B DIVISION","E","1","6,489","8,470","76.61157024793%"
"2025-03-01","B DIVISION","E","2","1,792","2,094","85.57784145177%"
"2025-03-01","B DIVISION","F","1","5,981","8,160","73.29656862745%"
"2025-03-01","B DIVISION","F","2","1,438","2,074","69.33461909354%"
"2025-03-01","B DIVISION","G","1","5,346","6,529","81.88083933221%"
"2025-03-01","B DIVISION","G","2","2,079","2,570","80.89494163424%"
"2025-03-01","B DIVISION","JZ","1","5,549","6,259","88.65633487778%"
"2025-03-01","B DIVISION","JZ","2","2,172","2,424","89.60396039604%"
"2025-03-01","B DIVISION","L","1","10,659","11,458","93.02670623145%"
"2025-03-01","B DIVISION","L","2","4,555","4,714","96.62706830717%"
"2025-03-01","B DIVISION","M","1","5,126","6,098","84.06034765497%"
"2025-03-01","B DIVISION","M","2","1,486","1,518","97.89196310935%"
"2025-03-01","B DIVISION","N","1","8,448","10,390","81.30895091434%"
"2025-03-01","B DIVISION","N","2","2,024","2,526","80.12668250198%"
"2025-03-01","B DIVISION","Q","1","5,437","6,611","82.24171834821%"
"2025-03-01","B DIVISION","Q","2","2,351","2,606","90.21488871834%"
"2025-03-01","B DIVISION","R","1","5,051","6,231","81.06242978655%"
"2025-03-01","B DIVISION","R","2","1,957","2,154","90.85422469824%"
"2025-03-01","B DIVISION","S Fkln","1","4,975","4,998","99.53981592637%"
"2025-03-01","B DIVISION","S Fkln","2","2,241","2,252","99.51154529307%"
"2025-03-01","B DIVISION","S Rock","1","3,576","3,654","97.86535303777%"
"2025-03-01","B DIVISION","S Rock","2","1,710","1,734","98.61591695502%"
"2025-04-01","A DIVISION","1","1","8,655","10,316","83.89879798371%"
"2025-04-01","A DIVISION","1","2","2,359","2,528","93.31487341772%"
"2025-04-01","A DIVISION","2","1","5,060","7,184","70.43429844098%"
"2025-04-01","A DIVISION","2","2","1,276","1,892","67.44186046512%"
"2025-04-01","A DIVISION","3","1","5,297","6,237","84.92865159532%"
"2025-04-01","A DIVISION","3","2","1,424","1,799","79.15508615898%"
"2025-04-01","A DIVISION","4","1","6,784","8,134","83.40299975412%"
"2025-04-01","A DIVISION","4","2","1,497","2,136","70.08426966292%"
"2025-04-01","A DIVISION","5","1","5,604","7,126","78.64159416222%"
"2025-04-01","A DIVISION","5","2","1,328","1,595","83.26018808777%"
"2025-04-01","A DIVISION","6","1","11,281","13,139","85.85889337088%"
"2025-04-01","A DIVISION","6","2","2,582","3,176","81.29722921914%"
"2025-04-01","A DIVISION","7","1","12,886","14,150","91.06713780919%"
"2025-04-01","A DIVISION","7","2","2,931","3,248","90.24014778325%"
"2025-04-01","A DIVISION","S 42nd","1","11,526","11,526","100%"
"2025-04-01","A DIVISION","S 42nd","2","2,728","2,728","100%"
"2025-04-01","B DIVISION","A","1","7,095","8,250","86%"
"2025-04-01","B DIVISION","A","2","1,857","2,244","82.75401069519%"
"2025-04-01","B DIVISION","B","1","3,719","4,796","77.54378648874%"
"2025-04-01","B DIVISION","C","1","3,693","4,884","75.61425061425%"
"2025-04-01","B DIVISION","C","2","816","1,248","65.38461538462%"
"2025-04-01","B DIVISION","D","1","5,390","6,512","82.77027027027%"
"2025-04-01","B DIVISION","D","2","1,242","1,728","71.875%"
"2025-04-01","B DIVISION","E","1","6,522","8,625","75.61739130435%"
"2025-04-01","B DIVISION","E","2","1,455","1,680","86.60714285714%"
"2025-04-01","B DIVISION","F","1","6,098","8,360","72.94258373206%"
"2025-04-01","B DIVISION","F","2","1,337","1,672","79.96411483254%"
"2025-04-01","B DIVISION","G","1","5,336","6,843","77.97749525062%"
"2025-04-01","B DIVISION","G","2","2,124","2,356","90.15280135823%"
"2025-04-01","B DIVISION","JZ","1","6,197","6,540","94.75535168196%"
"2025-04-01","B DIVISION","JZ","2","1,693","1,860","91.02150537634%"
"2025-04-01","B DIVISION","L","1","10,514","12,012","87.52913752914%"
"2025-04-01","B DIVISION","L","2","2,811","3,084","91.14785992218%"
"2025-04-01","B DIVISION","M","1","5,358","6,424","83.40597758406%"
"2025-04-01","B DIVISION","M","2","1,975","2,014","98.0635551142%"
"2025-04-01","B DIVISION","N","1","8,081","10,099","80.01782354689%"
"2025-04-01","B DIVISION","N","2","1,287","1,728","74.47916666667%"
"2025-04-01","B DIVISION","Q","1","5,697","6,901","82.55325315172%"
"2025-04-01","B DIVISION","Q","2","2,444","2,580","94.72868217054%"
"2025-04-01","B DIVISION","R","1","5,386","6,579","81.86654506764%"
"2025-04-01","B DIVISION","R","2","1,558","1,728","90.16203703704%"
"2025-04-01","B DIVISION","S Fkln","1","5,218","5,232","99.73241590214%"
"2025-04-01","B DIVISION","S Fkln","2","1,904","1,904","100%"
"2025-04-01","B DIVISION","S Rock","1","3,800","3,828","99.26854754441%"
"2025-04-01","B DIVISION","S Rock","2","1,388","1,392","99.71264367816%"
"2025-05-01","A DIVISION","1","1","7,723","9,714","79.50380893556%"
"2025-05-01","A DIVISION","1","2","3,314","3,636","91.14411441144%"
"2025-05-01","A DIVISION","2","1","5,164","7,091","72.82470737555%"
"2025-05-01","A DIVISION","2","2","1,835","2,592","70.79475308642%"
"2025-05-01","A DIVISION","3","1","5,254","5,970","88.0067001675%"
"2025-05-01","A DIVISION","3","2","1,653","2,071","79.81651376147%"
"2025-05-01","A DIVISION","4","1","6,554","7,772","84.32835820896%"
"2025-05-01","A DIVISION","4","2","2,092","2,670","78.35205992509%"
"2025-05-01","A DIVISION","5","1","5,482","6,722","81.55310919369%"
"2025-05-01","A DIVISION","5","2","2,188","2,355","92.90870488323%"
"2025-05-01","A DIVISION","6","1","10,088","11,702","86.20748589985%"
"2025-05-01","A DIVISION","6","2","2,854","3,160","90.3164556962%"
"2025-05-01","A DIVISION","7","1","12,600","13,482","93.45794392523%"
"2025-05-01","A DIVISION","7","2","3,424","3,920","87.34693877551%"
"2025-05-01","A DIVISION","S 42nd","1","10,989","11,018","99.73679433654%"
"2025-05-01","A DIVISION","S 42nd","2","3,480","3,482","99.94256174612%"
"2025-05-01","B DIVISION","A","1","6,671","7,937","84.04938893789%"
"2025-05-01","B DIVISION","A","2","2,292","2,805","81.71122994652%"
"2025-05-01","B DIVISION","B","1","3,380","4,392","76.95810564663%"
"2025-05-01","B DIVISION","C","1","3,852","4,662","82.62548262548%"
"2025-05-01","B DIVISION","C","2","1,123","1,560","71.98717948718%"
"2025-05-01","B DIVISION","D","1","5,057","6,253","80.87318087318%"
"2025-05-01","B DIVISION","D","2","1,714","2,160","79.35185185185%"
"2025-05-01","B DIVISION","E","1","6,655","8,232","80.84305150632%"
"2025-05-01","B DIVISION","E","2","1,713","2,100","81.57142857143%"
"2025-05-01","B DIVISION","F","1","5,969","7,980","74.79949874687%"
"2025-05-01","B DIVISION","F","2","1,416","2,090","67.75119617225%"
"2025-05-01","B DIVISION","G","1","5,455","6,578","82.92794162359%"
"2025-05-01","B DIVISION","G","2","3,282","3,540","92.71186440678%"
"2025-05-01","B DIVISION","JZ","1","5,720","6,237","91.71075837743%"
"2025-05-01","B DIVISION","JZ","2","2,065","2,260","91.37168141593%"
"2025-05-01","B DIVISION","L","1","10,306","11,616","88.72245179063%"
"2025-05-01","B DIVISION","L","2","4,523","4,720","95.82627118644%"
"2025-05-01","B DIVISION","M","1","5,145","6,132","83.90410958904%"
"2025-05-01","B DIVISION","M","2","2,423","2,510","96.53386454183%"
"2025-05-01","B DIVISION","N","1","8,073","10,059","80.2564867283%"
"2025-05-01","B DIVISION","N","2","2,635","3,248","81.12684729064%"
"2025-05-01","B DIVISION","Q","1","5,522","6,695","82.47946228529%"
"2025-05-01","B DIVISION","Q","2","1,921","2,610","73.60153256705%"
"2025-05-01","B DIVISION","R","1","5,244","6,355","82.51770259638%"
"2025-05-01","B DIVISION","R","2","1,873","2,160","86.71296296296%"
"2025-05-01","B DIVISION","S Fkln","1","4,972","4,998","99.47979191677%"
"2025-05-01","B DIVISION","S Fkln","2","2,380","2,380","100%"
"2025-05-01","B DIVISION","S Rock","1","3,404","3,572","95.2967525196%"
"2025-05-01","B DIVISION","S Rock","2","1,233","1,322","93.26777609682%"
"2025-06-01","A DIVISION","1","1","8,475","9,886","85.72729111875%"
"2025-06-01","A DIVISION","1","2","2,722","3,052","89.1874180865%"
"2025-06-01","A DIVISION","2","1","5,311","6,887","77.11630608393%"
"2025-06-01","A DIVISION","2","2","1,849","2,546","72.62372348782%"
"2025-06-01","A DIVISION","3","1","5,118","6,070","84.31630971993%"
"2025-06-01","A DIVISION","3","2","1,452","1,846","78.65655471289%"
"2025-06-01","A DIVISION","4","1","6,606","7,771","85.00836443186%"
"2025-06-01","A DIVISION","4","2","1,708","2,388","71.5242881072%"
"2025-06-01","A DIVISION","5","1","5,412","6,591","82.11197086937%"
"2025-06-01","A DIVISION","5","2","1,410","1,653","85.29945553539%"
"2025-06-01","A DIVISION","6","1","10,227","11,700","87.41025641026%"
"2025-06-01","A DIVISION","6","2","2,376","2,756","86.21190130624%"
"2025-06-01","A DIVISION","7","1","11,514","13,458","85.55506018725%"
"2025-06-01","A DIVISION","7","2","3,181","3,310","96.10271903323%"
"2025-06-01","A DIVISION","S 42nd","1","10,996","11,088","99.17027417027%"
"2025-06-01","A DIVISION","S 42nd","2","3,314","3,314","100%"
"2025-06-01","B DIVISION","A","1","6,110","8,029","76.09914061527%"
"2025-06-01","B DIVISION","A","2","1,976","2,519","78.44382691544%"
"2025-06-01","B DIVISION","B","1","3,345","4,610","72.55965292842%"
"2025-06-01","B DIVISION","C","1","3,593","4,662","77.06992706993%"
"2025-06-01","B DIVISION","C","2","1,204","1,398","86.12303290415%"
"2025-06-01","B DIVISION","D","1","4,748","6,216","76.38352638353%"
"2025-06-01","B DIVISION","D","2","1,452","1,944","74.69135802469%"
"2025-06-01","B DIVISION","E","1","6,233","8,296","75.13259402122%"
"2025-06-01","B DIVISION","E","2","1,934","2,174","88.96044158234%"
"2025-06-01","B DIVISION","F","1","5,997","8,117","73.88197609954%"
"2025-06-01","B DIVISION","F","2","1,394","1,874","74.386339381%"
"2025-06-01","B DIVISION","G","1","5,164","6,319","81.72179142269%"
"2025-06-01","B DIVISION","G","2","2,008","2,312","86.85121107266%"
"2025-06-01","B DIVISION","JZ","1","5,519","6,239","88.45968905273%"
"2025-06-01","B DIVISION","JZ","2","1,944","2,096","92.74809160305%"
"2025-06-01","B DIVISION","L","1","10,225","11,818","86.5205618548%"
"2025-06-01","B DIVISION","L","2","4,103","4,320","94.97685185185%"
"2025-06-01","B DIVISION","M","1","4,927","6,132","80.34898891063%"
"2025-06-01","B DIVISION","M","2","2,196","2,244","97.86096256684%"
"2025-06-01","B DIVISION","N","1","7,603","9,905","76.75921251893%"
"2025-06-01","B DIVISION","N","2","1,354","1,943","69.68605249614%"
"2025-06-01","B DIVISION","Q","1","5,313","6,615","80.31746031746%"
"2025-06-01","B DIVISION","Q","2","1,842","2,278","80.86040386304%"
"2025-06-01","B DIVISION","R","1","5,210","6,346","82.09895997479%"
"2025-06-01","B DIVISION","R","2","1,795","1,942","92.43048403708%"
"2025-06-01","B DIVISION","S Fkln","1","4,953","4,998","99.09963985594%"
"2025-06-01","B DIVISION","S Fkln","2","2,122","2,142","99.06629318394%"
"2025-06-01","B DIVISION","S Rock","1","3,122","3,528","88.49206349206%"
