"month","division","line","day_type","num_on_time_trips","num_sched_trips","terminal_on_time_performance"
"2025-06-01","B DIVISION","S Rock","2","1,216","1,398","86.98140200286%"
"2025-07-01","A DIVISION","1","1","8,199","10,348","79.2327019714%"
"2025-07-01","A DIVISION","1","2","3,186","3,424","93.04906542056%"
"2025-07-01","A DIVISION","2","1","5,520","7,187","76.80534298038%"
"2025-07-01","A DIVISION","2","2","2,920","3,412","85.58030480657%"
"2025-07-01","A DIVISION","3","1","5,424","6,379","85.02900141088%"
"2025-07-01","A DIVISION","3","2","1,742","2,085","83.54916067146%"
"2025-07-01","A DIVISION","4","1","7,058","8,145","86.65438919583%"
"2025-07-01","A DIVISION","4","2","1,926","2,430","79.25925925926%"
"2025-07-01","A DIVISION","5","1","5,722","6,732","84.99702911468%"
"2025-07-01","A DIVISION","5","2","1,982","2,248","88.16725978648%"
"2025-07-01","A DIVISION","6","1","10,722","12,310","87.09991876523%"
"2025-07-01","A DIVISION","6","2","2,626","2,900","90.55172413793%"
"2025-07-01","A DIVISION","7","1","12,636","14,124","89.46474086661%"
"2025-07-01","A DIVISION","7","2","3,355","3,526","95.15031196824%"
"2025-07-01","A DIVISION","S 42nd","1","11,380","11,386","99.94730370631%"
"2025-07-01","A DIVISION","S 42nd","2","3,094","3,096","99.9354005168%"
"2025-07-01","B DIVISION","A","1","6,562","8,250","79.53939393939%"
"2025-07-01","B DIVISION","A","2","2,180","2,550","85.49019607843%"
"2025-07-01","B DIVISION","B","1","3,261","4,840","67.37603305785%"
"2025-07-01","B DIVISION","C","1","3,783","4,884","77.457002457%"
"2025-07-01","B DIVISION","C","2","1,210","1,440","84.02777777778%"
"2025-07-01","B DIVISION","D","1","4,900","6,512","75.2457002457%"
"2025-07-01","B DIVISION","D","2","1,589","1,944","81.73868312757%"
"2025-07-01","B DIVISION","E","1","6,013","8,712","69.01974288338%"
"2025-07-01","B DIVISION","E","2","1,626","1,898","85.66912539515%"
"2025-07-01","B DIVISION","F","1","5,816","8,378","69.41990928623%"
"2025-07-01","B DIVISION","F","2","1,471","1,920","76.61458333333%"
"2025-07-01","B DIVISION","G","1","5,793","6,736","86.00059382423%"
"2025-07-01","B DIVISION","G","2","2,136","2,318","92.14840379638%"
"2025-07-01","B DIVISION","JZ","1","5,972","6,533","91.41282718506%"
"2025-07-01","B DIVISION","JZ","2","1,945","2,226","87.37646001797%"
"2025-07-01","B DIVISION","L","1","11,085","12,341","89.8225427437%"
"2025-07-01","B DIVISION","L","2","4,198","4,717","88.99724401102%"
"2025-07-01","B DIVISION","M","1","4,950","6,414","77.17492984097%"
"2025-07-01","B DIVISION","M","2","1,707","1,790","95.36312849162%"
"2025-07-01","B DIVISION","N","1","7,730","10,444","74.01378782076%"
"2025-07-01","B DIVISION","N","2","1,466","1,944","75.41152263374%"
"2025-07-01","B DIVISION","Q","1","5,370","6,930","77.48917748918%"
"2025-07-01","B DIVISION","Q","2","2,111","2,456","85.95276872964%"
"2025-07-01","B DIVISION","R","1","4,883","6,627","73.68341632715%"
"2025-07-01","B DIVISION","R","2","1,754","1,923","91.21164846594%"
"2025-07-01","B DIVISION","S Fkln","1","5,207","5,236","99.4461420932%"
"2025-07-01","B DIVISION","S Fkln","2","2,139","2,142","99.85994397759%"
"2025-07-01","B DIVISION","S Rock","1","3,430","3,696","92.80303030303%"
"2025-07-01","B DIVISION","S Rock","2","1,282","1,422","90.1547116737%"
"2025-08-01","A DIVISION","1","1","8,365","9,672","86.48676592225%"
"2025-08-01","A DIVISION","1","2","3,442","3,744","91.93376068376%"
"2025-08-01","A DIVISION","2","1","5,050","6,886","73.33720592507%"
"2025-08-01","A DIVISION","2","2","2,246","2,956","75.98105548038%"
"2025-08-01","A DIVISION","3","1","5,093","6,126","83.13744694744%"
"2025-08-01","A DIVISION","3","2","1,840","2,307","79.75726051149%"
"2025-08-01","A DIVISION","4","1","6,598","7,670","86.02346805737%"
"2025-08-01","A DIVISION","4","2","1,884","2,546","73.99842890809%"
"2025-08-01","A DIVISION","5","1","5,561","6,734","82.58093258093%"
"2025-08-01","A DIVISION","5","2","2,035","2,207","92.20661531491%"
"2025-08-01","A DIVISION","6","1","10,187","11,728","86.8605047749%"
"2025-08-01","A DIVISION","6","2","2,404","2,836","84.76727785614%"
"2025-08-01","A DIVISION","7","1","12,319","13,482","91.37368342976%"
"2025-08-01","A DIVISION","7","2","3,555","3,920","90.6887755102%"
"2025-08-01","A DIVISION","S 42nd","1","10,974","11,018","99.60065347613%"
"2025-08-01","A DIVISION","S 42nd","2","3,011","3,012","99.96679946879%"
"2025-08-01","B DIVISION","A","1","6,599","7,850","84.06369426752%"
"2025-08-01","B DIVISION","A","2","2,260","2,737","82.5721592985%"
"2025-08-01","B DIVISION","B","1","3,480","4,620","75.32467532468%"
"2025-08-01","B DIVISION","C","1","3,691","4,662","79.17202917203%"
"2025-08-01","B DIVISION","C","2","1,231","1,560","78.91025641026%"
"2025-08-01","B DIVISION","D","1","5,208","6,216","83.78378378378%"
"2025-08-01","B DIVISION","D","2","1,664","2,160","77.03703703704%"
"2025-08-01","B DIVISION","E","1","6,593","8,526","77.32817264837%"
"2025-08-01","B DIVISION","E","2","1,808","2,100","86.09523809524%"
"2025-08-01","B DIVISION","F","1","5,897","8,160","72.26715686275%"
"2025-08-01","B DIVISION","F","2","1,650","2,090","78.94736842105%"
"2025-08-01","B DIVISION","G","1","5,486","6,255","87.70583533173%"
"2025-08-01","B DIVISION","G","2","2,596","2,826","91.86128803963%"
"2025-08-01","B DIVISION","JZ","1","5,518","6,243","88.38699343264%"
"2025-08-01","B DIVISION","JZ","2","1,979","2,234","88.58549686661%"
"2025-08-01","B DIVISION","L","1","10,624","11,458","92.72124279979%"
"2025-08-01","B DIVISION","L","2","4,378","4,720","92.75423728814%"
"2025-08-01","B DIVISION","M","1","5,193","6,121","84.83907858193%"
"2025-08-01","B DIVISION","M","2","1,943","2,014","96.47467725919%"
"2025-08-01","B DIVISION","N","1","7,537","9,620","78.34719334719%"
"2025-08-01","B DIVISION","N","2","1,521","2,408","63.16445182724%"
"2025-08-01","B DIVISION","Q","1","5,158","6,551","78.73607082888%"
"2025-08-01","B DIVISION","Q","2","2,234","2,664","83.85885885886%"
"2025-08-01","B DIVISION","R","1","5,011","6,273","79.88203411446%"
"2025-08-01","B DIVISION","R","2","1,977","2,154","91.78272980501%"
"2025-08-01","B DIVISION","S Fkln","1","4,952","4,998","99.07963185274%"
"2025-08-01","B DIVISION","S Fkln","2","2,378","2,380","99.91596638655%"
"2025-08-01","B DIVISION","S Rock","1","3,370","3,520","95.73863636364%"
"2025-08-01","B DIVISION","S Rock","2","1,198","1,328","90.21084337349%"
"2025-09-01","A DIVISION","1","1","7,835","9,728","80.54070723684%"
"2025-09-01","A DIVISION","1","2","3,162","3,366","93.93939393939%"
"2025-09-01","A DIVISION","2","1","4,742","6,807","69.66358160717%"
"2025-09-01","A DIVISION","2","2","1,328","2,118","62.70066100094%"
"2025-09-01","A DIVISION","3","1","4,803","6,122","78.45475334858%"
"2025-09-01","A DIVISION","3","2","1,426","2,074","68.75602700096%"
"2025-09-01","A DIVISION","4","1","6,261","7,773","80.54805094558%"
"2025-09-01","A DIVISION","4","2","1,956","2,388","81.90954773869%"
"2025-09-01","A DIVISION","5","1","5,419","6,811","79.562472471%"
"2025-09-01","A DIVISION","5","2","1,167","1,310","89.08396946565%"
"2025-09-01","A DIVISION","6","1","9,892","11,674","84.7353092342%"
"2025-09-01","A DIVISION","6","2","2,239","2,660","84.17293233083%"
"2025-09-01","A DIVISION","7","1","12,764","13,786","92.5866821413%"
"2025-09-01","A DIVISION","7","2","3,032","3,610","83.98891966759%"
"2025-09-01","A DIVISION","S 42nd","1","10,703","10,738","99.6740547588%"
"2025-09-01","A DIVISION","S 42nd","2","3,040","3,042","99.93425378041%"
"2025-09-01","B DIVISION","A","1","6,742","7,955","84.75172847266%"
"2025-09-01","B DIVISION","A","2","1,861","2,519","73.8785232235%"
"2025-09-01","B DIVISION","B","1","3,415","4,620","73.91774891775%"
"2025-09-01","B DIVISION","C","1","3,762","4,662","80.69498069498%"
"2025-09-01","B DIVISION","C","2","920","1,399","65.76125804146%"
"2025-09-01","B DIVISION","D","1","5,365","6,253","85.79881656805%"
"2025-09-01","B DIVISION","D","2","2,064","2,373","86.97850821745%"
"2025-09-01","B DIVISION","E","1","7,194","8,610","83.55400696864%"
"2025-09-01","B DIVISION","E","2","1,667","1,884","88.48195329087%"
"2025-09-01","B DIVISION","F","1","6,939","8,568","80.98739495798%"
"2025-09-01","B DIVISION","F","2","1,464","1,874","78.12166488794%"
"2025-09-01","B DIVISION","G","1","5,566","6,315","88.13935075218%"
"2025-09-01","B DIVISION","G","2","2,229","2,346","95.01278772379%"
"2025-09-01","B DIVISION","JZ","1","5,765","6,237","92.43225909893%"
"2025-09-01","B DIVISION","JZ","2","2,053","2,202","93.23342415985%"
"2025-09-01","B DIVISION","L","1","10,493","11,450","91.64192139738%"
"2025-09-01","B DIVISION","L","2","4,073","4,222","96.47086688773%"
"2025-09-01","B DIVISION","M","1","5,393","6,132","87.94846705806%"
"2025-09-01","B DIVISION","M","2","2,211","2,254","98.09228039042%"
"2025-09-01","B DIVISION","N","1","7,449","9,924","75.06045949214%"
"2025-09-01","B DIVISION","N","2","1,824","2,376","76.76767676768%"
"2025-09-01","B DIVISION","Q","1","5,360","6,678","80.26355196167%"
"2025-09-01","B DIVISION","Q","2","1,753","2,250","77.91111111111%"
"2025-09-01","B DIVISION","R","1","5,182","6,328","81.89001264223%"
"2025-09-01","B DIVISION","R","2","1,805","1,935","93.28165374677%"
"2025-09-01","B DIVISION","S Fkln","1","4,993","4,998","99.89995998399%"
"2025-09-01","B DIVISION","S Fkln","2","2,130","2,142","99.43977591036%"
"2025-09-01","B DIVISION","S Rock","1","3,338","3,505","95.23537803138%"
"2025-09-01","B DIVISION","S Rock","2","1,033","1,085","95.20737327189%"
"2025-10-01","A DIVISION","1","1","8,679","10,626","81.67701863354%"
"2025-10-01","A DIVISION","1","2","2,414","2,720","88.75%"
"2025-10-01","A DIVISION","2","1","5,539","7,501","73.843487535%"
"2025-10-01","A DIVISION","2","2","1,263","1,844","68.49240780911%"
"2025-10-01","A DIVISION","3","1","5,440","6,532","83.28230251072%"
"2025-10-01","A DIVISION","3","2","1,279","1,617","79.09709338281%"
"2025-10-01","A DIVISION","4","1","7,172","8,512","84.25751879699%"
"2025-10-01","A DIVISION","4","2","1,471","2,136","68.8670411985%"
"2025-10-01","A DIVISION","5","1","6,073","7,435","81.68123739072%"
"2025-10-01","A DIVISION","5","2","1,317","1,510","87.21854304636%"
"2025-10-01","A DIVISION","6","1","10,557","12,798","82.48945147679%"
"2025-10-01","A DIVISION","6","2","1,868","2,384","78.35570469799%"
"2025-10-01","A DIVISION","7","1","13,147","14,388","91.37475674173%"
"2025-10-01","A DIVISION","7","2","2,283","2,642","86.41180923543%"
"2025-10-01","A DIVISION","S 42nd","1","11,994","12,034","99.66760844275%"
"2025-10-01","A DIVISION","S 42nd","2","2,867","2,870","99.89547038328%"
"2025-10-01","B DIVISION","A","1","6,980","8,719","80.05505218488%"
"2025-10-01","B DIVISION","A","2","2,139","2,554","83.7509788567%"
"2025-10-01","B DIVISION","B","1","3,357","4,948","67.84559417947%"
"2025-10-01","B DIVISION","C","1","3,775","5,106","73.93262828045%"
"2025-10-01","B DIVISION","C","2","939","1,248","75.24038461538%"
"2025-10-01","B DIVISION","D","1","5,572","6,844","81.41437755698%"
"2025-10-01","B DIVISION","D","2","1,862","2,157","86.32359758924%"
"2025-10-01","B DIVISION","E","1","7,136","9,430","75.67338282078%"
"2025-10-01","B DIVISION","E","2","1,777","1,970","90.20304568528%"
"2025-10-01","B DIVISION","F","1","6,894","9,013","76.48951514479%"
"2025-10-01","B DIVISION","F","2","1,396","1,672","83.49282296651%"
"2025-10-01","B DIVISION","G","1","6,278","7,077","88.70990532712%"
"2025-10-01","B DIVISION","G","2","1,740","1,912","91.00418410042%"
"2025-10-01","B DIVISION","JZ","1","6,254","6,831","91.55321329234%"
"2025-10-01","B DIVISION","JZ","2","1,750","1,968","88.92276422764%"
"2025-10-01","B DIVISION","L","1","10,748","12,266","87.6243274091%"
"2025-10-01","B DIVISION","L","2","2,779","2,915","95.33447684391%"
"2025-10-01","B DIVISION","M","1","5,662","6,716","84.30613460393%"
"2025-10-01","B DIVISION","M","2","1,462","1,559","93.77806286081%"
"2025-10-01","B DIVISION","N","1","7,952","10,870","73.15547378105%"
"2025-10-01","B DIVISION","N","2","1,207","1,728","69.84953703704%"
"2025-10-01","B DIVISION","Q","1","5,564","7,325","75.9590443686%"
"2025-10-01","B DIVISION","Q","2","1,692","2,064","81.97674418605%"
"2025-10-01","B DIVISION","R","1","5,663","6,942","81.57591472198%"
"2025-10-01","B DIVISION","R","2","1,560","1,722","90.59233449477%"
"2025-10-01","B DIVISION","S Fkln","1","5,465","5,474","99.83558640848%"
"2025-10-01","B DIVISION","S Fkln","2","1,886","1,904","99.05462184874%"
"2025-10-01","B DIVISION","S Rock","1","3,542","3,674","96.40718562874%"
"2025-10-01","B DIVISION","S Rock","2","615","626","98.2428115016%"
"2025-11-01","A DIVISION","1","1","7,518","8,898","84.49089683075%"
"2025-11-01","A DIVISION","1","2","3,073","3,428","89.64410735123%"
"2025-11-01","A DIVISION","2","1","4,376","6,220","70.3536977492%"
"2025-11-01","A DIVISION","2","2","1,820","2,520","72.22222222222%"
"2025-11-01","A DIVISION","3","1","4,457","5,498","81.06584212441%"
"2025-11-01","A DIVISION","3","2","1,978","2,336","84.67465753425%"
"2025-11-01","A DIVISION","4","1","5,874","7,099","82.74404845753%"
"2025-11-01","A DIVISION","4","2","2,270","2,925","77.60683760684%"
"2025-11-01","A DIVISION","5","1","5,156","6,251","82.48280275156%"
"2025-11-01","A DIVISION","5","2","1,369","1,635","83.73088685015%"
"2025-11-01","A DIVISION","6","1","8,662","10,635","81.44804889516%"
"2025-11-01","A DIVISION","6","2","3,248","4,135","78.54897218863%"
"2025-11-01","A DIVISION","7","1","10,182","11,360","89.63028169014%"
"2025-11-01","A DIVISION","7","2","3,092","3,474","89.00402993667%"
"2025-11-01","A DIVISION","S 42nd","1","9,850","9,862","99.87832082742%"
"2025-11-01","A DIVISION","S 42nd","2","3,763","3,784","99.44503171247%"
"2025-11-01","B DIVISION","A","1","5,887","7,359","79.99728223943%"
"2025-11-01","B DIVISION","A","2","2,418","3,084","78.4046692607%"
"2025-11-01","B DIVISION","B","1","2,872","3,988","72.01604814443%"
"2025-11-01","B DIVISION","C","1","3,500","4,218","82.97771455666%"
"2025-11-01","B DIVISION","C","2","1,204","1,710","70.40935672515%"
"2025-11-01","B DIVISION","D","1","4,668","5,624","83.00142247511%"
"2025-11-01","B DIVISION","D","2","2,077","2,379","87.30559058428%"
"2025-11-01","B DIVISION","E","1","5,961","7,789","76.53100526383%"
"2025-11-01","B DIVISION","E","2","2,000","2,304","86.80555555556%"
"2025-11-01","B DIVISION","F","1","5,861","7,579","77.3321018604%"
"2025-11-01","B DIVISION","F","2","1,852","2,294","80.73234524847%"
"2025-11-01","B DIVISION","G","1","5,008","5,662","88.44931119746%"
"2025-11-01","B DIVISION","G","2","2,570","2,778","92.51259899208%"
"2025-11-01","B DIVISION","JZ","1","5,308","5,643","94.06344143186%"
"2025-11-01","B DIVISION","JZ","2","2,439","2,692","90.60178306092%"
"2025-11-01","B DIVISION","L","1","9,255","10,267","90.14317716957%"
"2025-11-01","B DIVISION","L","2","4,303","4,592","93.70644599303%"
"2025-11-01","B DIVISION","M","1","4,901","5,548","88.33813987022%"
"2025-11-01","B DIVISION","M","2","2,671","2,758","96.84554024656%"
"2025-11-01","B DIVISION","N","1","6,956","8,998","77.30606801511%"
"2025-11-01","B DIVISION","N","2","1,669","2,378","70.1850294365%"
"2025-11-01","B DIVISION","Q","1","4,626","5,984","77.30614973262%"
"2025-11-01","B DIVISION","Q","2","2,387","2,710","88.08118081181%"
"2025-11-01","B DIVISION","R","1","4,786","5,745","83.30722367276%"
"2025-11-01","B DIVISION","R","2","2,180","2,367","92.099704267%"
"2025-11-01","B DIVISION","S Fkln","1","4,511","4,522","99.75674480318%"
"2025-11-01","B DIVISION","S Fkln","2","2,609","2,618","99.65622612681%"
"2025-11-01","B DIVISION","S Rock","1","3,041","3,171","95.90034689372%"
"2025-11-01","B DIVISION","S Rock","2","1,031","1,078","95.6400742115%"
"2025-12-01","A DIVISION","1","1","8,023","10,198","78.67228868406%"
"2025-12-01","A DIVISION","1","2","2,849","3,264","87.28553921569%"
"2025-12-01","A DIVISION","2","1","5,007","7,172","69.81316229782%"
"2025-12-01","A DIVISION","2","2","1,387","2,080","66.68269230769%"
"2025-12-01","A DIVISION","3","1","5,145","6,396","80.44090056285%"
"2025-12-01","A DIVISION","3","2","1,557","1,972","78.95537525355%"
"2025-12-01","A DIVISION","4","1","6,792","8,279","82.03889358618%"
"2025-12-01","A DIVISION","4","2","1,930","2,387","80.85462924173%"
"2025-12-01","A DIVISION","5","1","5,869","7,183","81.7068077405%"
"2025-12-01","A DIVISION","5","2","1,771","2,137","82.87318671034%"
"2025-12-01","A DIVISION","6","1","10,301","12,261","84.01435445722%"
"2025-12-01","A DIVISION","6","2","2,314","2,776","83.35734870317%"
"2025-12-01","A DIVISION","7","1","12,446","14,086","88.35723413318%"
"2025-12-01","A DIVISION","7","2","2,724","3,042","89.54635108481%"
"2025-12-01","A DIVISION","S 42nd","1","11,296","11,316","99.82325910216%"
"2025-12-01","A DIVISION","S 42nd","2","3,042","3,042","100%"
"2025-12-01","B DIVISION","A","1","6,763","8,482","79.73355340722%"
"2025-12-01","B DIVISION","A","2","1,867","2,416","77.27649006623%"
"2025-12-01","B DIVISION","B","1","3,414","4,686","72.85531370038%"
"2025-12-01","B DIVISION","C","1","4,166","4,926","84.57166057653%"
"2025-12-01","B DIVISION","C","2","1,031","1,388","74.2795389049%"
"2025-12-01","B DIVISION","D","1","5,222","6,519","80.10431047707%"
"2025-12-01","B DIVISION","D","2","1,537","1,944","79.06378600823%"
"2025-12-01","B DIVISION","E","1","6,670","9,021","73.93858773972%"
"2025-12-01","B DIVISION","E","2","1,632","1,884","86.62420382166%"
"2025-12-01","B DIVISION","F","1","6,296","8,624","73.00556586271%"
"2025-12-01","B DIVISION","F","2","1,507","1,874","80.41622198506%"
"2025-12-01","B DIVISION","G","1","5,540","6,558","84.4769746874%"
"2025-12-01","B DIVISION","G","2","2,078","2,196","94.62659380692%"
"2025-12-01","B DIVISION","JZ","1","5,879","6,527","90.07200857975%"
"2025-12-01","B DIVISION","JZ","2","1,958","2,116","92.53308128544%"
"2025-12-01","B DIVISION","L","1","10,704","12,258","87.3225648556%"
"2025-12-01","B DIVISION","L","2","3,735","4,222","88.46518237802%"
"2025-12-01","B DIVISION","M","1","5,456","6,526","83.60404535703%"
"2025-12-01","B DIVISION","M","2","2,131","2,248","94.79537366548%"
"2025-12-01","B DIVISION","N","1","7,816","10,437","74.88741975664%"
"2025-12-01","B DIVISION","N","2","1,184","1,944","60.90534979424%"
"2025-12-01","B DIVISION","Q","1","5,565","7,041","79.03706859821%"
"2025-12-01","B DIVISION","Q","2","2,306","2,720","84.77941176471%"
"2025-12-01","B DIVISION","R","1","5,313","6,654","79.84670874662%"
"2025-12-01","B DIVISION","R","2","1,659","1,936","85.69214876033%"
"2025-12-01","B DIVISION","S Fkln","1","5,158","5,236","98.5103132162%"
"2025-12-01","B DIVISION","S Fkln","2","1,646","1,666","98.79951980792%"
"2025-12-01","B DIVISION","S Rock","1","3,542","3,732","94.9088960343%"
"2025-12-01","B DIVISION","S Rock","2","1,293","1,350","95.77777777778%"
