category,region,ticket_type,fy,passenger_km_millions
新幹線,NA,定期,1988,115
新幹線,NA,定期,1989,177
新幹線,NA,定期,1990,241
新幹線,NA,定期,1991,376
新幹線,NA,定期,1992,600
新幹線,NA,定期,1993,782
新幹線,NA,定期,1994,889
新幹線,NA,定期,1995,980
新幹線,NA,定期,1996,1078
新幹線,NA,定期,1997,1183
新幹線,NA,定期,1998,1217
新幹線,NA,定期,1999,1342
新幹線,NA,定期,2000,1415
新幹線,NA,定期,2001,1478
新幹線,NA,定期,2002,1550
新幹線,NA,定期,2003,1543
新幹線,NA,定期,2004,1567
新幹線,NA,定期,2005,1609
新幹線,NA,定期,2006,1627
新幹線,NA,定期,2007,1656
新幹線,NA,定期,2008,1670
新幹線,NA,定期,2009,1678
新幹線,NA,定期,2010,1665
新幹線,NA,定期,2011,1659
新幹線,NA,定期,2012,1647
新幹線,NA,定期,2013,1670
新幹線,NA,定期,2014,1731
新幹線,NA,定期,2015,1675
新幹線,NA,定期,2016,1740
新幹線,NA,定期,2017,1754
新幹線,NA,定期,2018,1781
新幹線,NA,定期,2019,1813
新幹線,NA,定期,2020,1909
新幹線,NA,定期,2021,1531
新幹線,NA,定期,2022,1473
新幹線,NA,定期,2023,1563
新幹線,NA,定期,2024,1670
新幹線,NA,定期,2025,1758
新幹線,NA,定期外,1988,12022
新幹線,NA,定期外,1989,13081
新幹線,NA,定期外,1990,13316
新幹線,NA,定期外,1991,14390
新幹線,NA,定期外,1992,15501
新幹線,NA,定期外,1993,15461
新幹線,NA,定期外,1994,15144
新幹線,NA,定期外,1995,15049
新幹線,NA,定期外,1996,15172
新幹線,NA,定期外,1997,15335
新幹線,NA,定期外,1998,15930
新幹線,NA,定期外,1999,16112
新幹線,NA,定期外,2000,16117
新幹線,NA,定期外,2001,16200
新幹線,NA,定期外,2002,16190
新幹線,NA,定期外,2003,16732
新幹線,NA,定期外,2004,17179
新幹線,NA,定期外,2005,16781
新幹線,NA,定期外,2006,17246
新幹線,NA,定期外,2007,17718
新幹線,NA,定期外,2008,18253
新幹線,NA,定期外,2009,17623
新幹線,NA,定期外,2010,16486
新幹線,NA,定期外,2011,15991
新幹線,NA,定期外,2012,16776
新幹線,NA,定期外,2013,18448
新幹線,NA,定期外,2014,19131
新幹線,NA,定期外,2015,19238
新幹線,NA,定期外,2016,21108
新幹線,NA,定期外,2017,21422
新幹線,NA,定期外,2018,21590
新幹線,NA,定期外,2019,21929
新幹線,NA,定期外,2020,20615
新幹線,NA,定期外,2021,6419
新幹線,NA,定期外,2022,8910
新幹線,NA,定期外,2023,14931
新幹線,NA,定期外,2024,19560
新幹線,NA,定期外,2025,20920
新幹線,NA,計,1988,12137
新幹線,NA,計,1989,13259
新幹線,NA,計,1990,13558
新幹線,NA,計,1991,14767
新幹線,NA,計,1992,16101
新幹線,NA,計,1993,16244
新幹線,NA,計,1994,16034
新幹線,NA,計,1995,16030
新幹線,NA,計,1996,16250
新幹線,NA,計,1997,16518
新幹線,NA,計,1998,17147
新幹線,NA,計,1999,17455
新幹線,NA,計,2000,17533
新幹線,NA,計,2001,17678
新幹線,NA,計,2002,17741
新幹線,NA,計,2003,18276
新幹線,NA,計,2004,18747
新幹線,NA,計,2005,18391
新幹線,NA,計,2006,18874
新幹線,NA,計,2007,19374
新幹線,NA,計,2008,19924
新幹線,NA,計,2009,19302
新幹線,NA,計,2010,18152
新幹線,NA,計,2011,17650
新幹線,NA,計,2012,18424
新幹線,NA,計,2013,20118
新幹線,NA,計,2014,20863
新幹線,NA,計,2015,20914
新幹線,NA,計,2016,22848
新幹線,NA,計,2017,23176
新幹線,NA,計,2018,23371
新幹線,NA,計,2019,23742
新幹線,NA,計,2020,22524
新幹線,NA,計,2021,7950
新幹線,NA,計,2022,10384
新幹線,NA,計,2023,16494
新幹線,NA,計,2024,21230
新幹線,NA,計,2025,22679
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1988,43147
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1989,45624
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1990,47404
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1991,49727
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1992,51671
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1993,52832
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1994,53337
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1995,53391
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1996,53532
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1997,53893
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1998,53204
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1999,52716
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2000,52538
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2001,52185
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2002,51757
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2003,51483
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2004,51602
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2005,67173
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2006,67406
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2007,67860
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2008,69092
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2009,69081
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2010,68693
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2011,68782
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2012,68381
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2013,68513
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2014,69670
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2015,68375
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2016,69908
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2017,70202
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2018,70800
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2019,71215
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2020,71720
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2021,52995
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2022,52049
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2023,54766
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2024,57474
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2025,58757
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1988,19662
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1989,20330
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1990,20808
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1991,22291
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1992,23210
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1993,23922
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1994,23959
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1995,23548
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1996,23718
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1997,24371
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1998,23824
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1999,24192
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2000,24502
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2001,24270
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2002,24441
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2003,24794
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2004,25121
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2005,32679
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2006,32994
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2007,33616
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2008,34808
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2009,34619
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2010,33653
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2011,32850
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2012,32586
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2013,33907
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2014,34554
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2015,34935
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2016,35966
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2017,36113
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2018,36696
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2019,37036
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2020,35620
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2021,19800
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2022,24733
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2023,31590
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2024,35912
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2025,37532
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1988,62809
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1989,65955
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1990,68212
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1991,72018
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1992,74881
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1993,76755
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1994,77297
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1995,76940
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1996,77250
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1997,78264
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1998,77029
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1999,76908
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2000,77040
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2001,76456
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2002,76199
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2003,76277
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2004,76723
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2005,99852
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2006,100401
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2007,101476
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2008,103901
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2009,103700
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2010,102346
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2011,101633
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2012,100967
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2013,102420
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2014,104225
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2015,103310
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2016,105875
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2017,106315
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2018,107497
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2019,108252
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2020,107341
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2021,72795
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2022,76783
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2023,86356
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2024,93387
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2025,96290
在来線,その他,定期,1988,15509
在来線,その他,定期,1989,16818
在来線,その他,定期,1990,17465
在来線,その他,定期,1991,18387
在来線,その他,定期,1992,19151
在来線,その他,定期,1993,19701
在来線,その他,定期,1994,20076
在来線,その他,定期,1995,20239
在来線,その他,定期,1996,20286
在来線,その他,定期,1997,20193
在来線,その他,定期,1998,19625
在来線,その他,定期,1999,19458
在来線,その他,定期,2000,19362
在来線,その他,定期,2001,19273
在来線,その他,定期,2002,19212
在来線,その他,定期,2003,19039
在来線,その他,定期,2004,18974
在来線,その他,定期,2005,3409
在来線,その他,定期,2006,3387
在来線,その他,定期,2007,3341
在来線,その他,定期,2008,3328
在来線,その他,定期,2009,3336
在来線,その他,定期,2010,3318
在来線,その他,定期,2011,3295
在来線,その他,定期,2012,3113
在来線,その他,定期,2013,3143
在来線,その他,定期,2014,3225
在来線,その他,定期,2015,3068
在来線,その他,定期,2016,3083
在来線,その他,定期,2017,3074
在来線,その他,定期,2018,3070
在来線,その他,定期,2019,3063
在来線,その他,定期,2020,3045
在来線,その他,定期,2021,2614
在来線,その他,定期,2022,2655
在来線,その他,定期,2023,2697
在来線,その他,定期,2024,2763
在来線,その他,定期,2025,2768
在来線,その他,定期外,1988,14033
在来線,その他,定期外,1989,13761
在来線,その他,定期外,1990,13948
在来線,その他,定期外,1991,14595
在来線,その他,定期外,1992,15839
在来線,その他,定期外,1993,15785
在来線,その他,定期外,1994,15502
在来線,その他,定期外,1995,14934
在来線,その他,定期外,1996,14811
在来線,その他,定期外,1997,14680
在来線,その他,定期外,1998,13511
在来線,その他,定期外,1999,12288
在来線,その他,定期外,2000,12061
在来線,その他,定期外,2001,11934
在来線,その他,定期外,2002,11762
在来線,その他,定期外,2003,11582
在来線,その他,定期外,2004,11306
在来線,その他,定期外,2005,3517
在来線,その他,定期外,2006,3480
在来線,その他,定期外,2007,3460
在来線,その他,定期外,2008,3403
在来線,その他,定期外,2009,3316
在来線,その他,定期外,2010,3143
在来線,その他,定期外,2011,2954
在来線,その他,定期外,2012,2558
在来線,その他,定期外,2013,2710
在来線,その他,定期外,2014,2796
在来線,その他,定期外,2015,2775
在来線,その他,定期外,2016,2621
在来線,その他,定期外,2017,2530
在来線,その他,定期外,2018,2547
在来線,その他,定期外,2019,2540
在来線,その他,定期外,2020,2473
在来線,その他,定期外,2021,1190
在来線,その他,定期外,2022,1427
在来線,その他,定期外,2023,1929
在来線,その他,定期外,2024,2319
在来線,その他,定期外,2025,2570
在来線,その他,計,1988,29542
在来線,その他,計,1989,30580
在来線,その他,計,1990,31413
在来線,その他,計,1991,32982
在来線,その他,計,1992,34990
在来線,その他,計,1993,35486
在来線,その他,計,1994,35579
在来線,その他,計,1995,35173
在来線,その他,計,1996,35097
在来線,その他,計,1997,34874
在来線,その他,計,1998,33137
在来線,その他,計,1999,31746
在来線,その他,計,2000,31424
在来線,その他,計,2001,31208
在来線,その他,計,2002,30975
在来線,その他,計,2003,30621
在来線,その他,計,2004,30281
在来線,その他,計,2005,6927
在来線,その他,計,2006,6867
在来線,その他,計,2007,6801
在来線,その他,計,2008,6732
在来線,その他,計,2009,6652
在来線,その他,計,2010,6461
在来線,その他,計,2011,6249
在来線,その他,計,2012,5672
在来線,その他,計,2013,5854
在来線,その他,計,2014,6022
在来線,その他,計,2015,5844
在来線,その他,計,2016,5704
在来線,その他,計,2017,5605
在来線,その他,計,2018,5617
在来線,その他,計,2019,5603
在来線,その他,計,2020,5519
在来線,その他,計,2021,3804
在来線,その他,計,2022,4083
在来線,その他,計,2023,4626
在来線,その他,計,2024,5083
在来線,その他,計,2025,5338
在来線,計,定期,1988,58656
在来線,計,定期,1989,62443
在来線,計,定期,1990,64869
在来線,計,定期,1991,68114
在来線,計,定期,1992,70822
在来線,計,定期,1993,72533
在来線,計,定期,1994,73414
在来線,計,定期,1995,73631
在来線,計,定期,1996,73818
在来線,計,定期,1997,74086
在来線,計,定期,1998,72830
在来線,計,定期,1999,72174
在来線,計,定期,2000,71900
在来線,計,定期,2001,71459
在来線,計,定期,2002,70970
在来線,計,定期,2003,70522
在来線,計,定期,2004,70576
在来線,計,定期,2005,70582
在来線,計,定期,2006,70793
在来線,計,定期,2007,71201
在来線,計,定期,2008,72421
在来線,計,定期,2009,72417
在来線,計,定期,2010,72011
在来線,計,定期,2011,72078
在来線,計,定期,2012,71495
在来線,計,定期,2013,71657
在来線,計,定期,2014,72896
在来線,計,定期,2015,71444
在来線,計,定期,2016,72992
在来線,計,定期,2017,73276
在来線,計,定期,2018,73871
在来線,計,定期,2019,74278
在来線,計,定期,2020,74766
在来線,計,定期,2021,55609
在来線,計,定期,2022,54705
在来線,計,定期,2023,57464
在来線,計,定期,2024,60237
在来線,計,定期,2025,61525
在来線,計,定期外,1988,33696
在来線,計,定期外,1989,34092
在来線,計,定期外,1990,34756
在来線,計,定期外,1991,36886
在来線,計,定期外,1992,39049
在来線,計,定期外,1993,39708
在来線,計,定期外,1994,39461
在来線,計,定期外,1995,38482
在来線,計,定期外,1996,38529
在来線,計,定期外,1997,39051
在来線,計,定期外,1998,37336
在来線,計,定期外,1999,36480
在来線,計,定期外,2000,36564
在来線,計,定期外,2001,36205
在来線,計,定期外,2002,36204
在来線,計,定期外,2003,36376
在来線,計,定期外,2004,36428
在来線,計,定期外,2005,36197
在来線,計,定期外,2006,36474
在来線,計,定期外,2007,37076
在来線,計,定期外,2008,38211
在来線,計,定期外,2009,37935
在来線,計,定期外,2010,36796
在来線,計,定期外,2011,35804
在来線,計,定期外,2012,35144
在来線,計,定期外,2013,36618
在来線,計,定期外,2014,37351
在来線,計,定期外,2015,37710
在来線,計,定期外,2016,38587
在来線,計,定期外,2017,38644
在来線,計,定期外,2018,39243
在来線,計,定期外,2019,39577
在来線,計,定期外,2020,38094
在来線,計,定期外,2021,20990
在来線,計,定期外,2022,26160
在来線,計,定期外,2023,33519
在来線,計,定期外,2024,38232
在来線,計,定期外,2025,40103
在来線,計,計,1988,92352
在来線,計,計,1989,96535
在来線,計,計,1990,99626
在来線,計,計,1991,105001
在来線,計,計,1992,109872
在来線,計,計,1993,112241
在来線,計,計,1994,112876
在来線,計,計,1995,112113
在来線,計,計,1996,112348
在来線,計,計,1997,113138
在来線,計,計,1998,110167
在来線,計,計,1999,108654
在来線,計,計,2000,108464
在来線,計,計,2001,107665
在来線,計,計,2002,107175
在来線,計,計,2003,106899
在来線,計,計,2004,107004
在来線,計,計,2005,106780
在来線,計,計,2006,107268
在来線,計,計,2007,108278
在来線,計,計,2008,110633
在来線,計,計,2009,110353
在来線,計,計,2010,108807
在来線,計,計,2011,107882
在来線,計,計,2012,106639
在来線,計,計,2013,108275
在来線,計,計,2014,110247
在来線,計,計,2015,109154
在来線,計,計,2016,111579
在来線,計,計,2017,111921
在来線,計,計,2018,113114
在来線,計,計,2019,113856
在来線,計,計,2020,112861
在来線,計,計,2021,76599
在来線,計,計,2022,80866
在来線,計,計,2023,90983
在来線,計,計,2024,98470
在来線,計,計,2025,101628
合計,計,定期,1988,58772
合計,計,定期,1989,62621
合計,計,定期,1990,65111
合計,計,定期,1991,68491
合計,計,定期,1992,71423
合計,計,定期,1993,73316
合計,計,定期,1994,74304
合計,計,定期,1995,74611
合計,計,定期,1996,74896
合計,計,定期,1997,75270
合計,計,定期,1998,74047
合計,計,定期,1999,73517
合計,計,定期,2000,73316
合計,計,定期,2001,72938
合計,計,定期,2002,72520
合計,計,定期,2003,72066
合計,計,定期,2004,72144
合計,計,定期,2005,72192
合計,計,定期,2006,72421
合計,計,定期,2007,72858
合計,計,定期,2008,74092
合計,計,定期,2009,74096
合計,計,定期,2010,73677
合計,計,定期,2011,73737
合計,計,定期,2012,73143
合計,計,定期,2013,73327
合計,計,定期,2014,74628
合計,計,定期,2015,73119
合計,計,定期,2016,74732
合計,計,定期,2017,75031
合計,計,定期,2018,75653
合計,計,定期,2019,76092
合計,計,定期,2020,76675
合計,計,定期,2021,57140
合計,計,定期,2022,56179
合計,計,定期,2023,59027
合計,計,定期,2024,61908
合計,計,定期,2025,63284
合計,計,定期外,1988,45718
合計,計,定期外,1989,47174
合計,計,定期外,1990,48073
合計,計,定期外,1991,51277
合計,計,定期外,1992,54550
合計,計,定期外,1993,55169
合計,計,定期外,1994,54606
合計,計,定期外,1995,53532
合計,計,定期外,1996,53702
合計,計,定期外,1997,54386
合計,計,定期外,1998,53267
合計,計,定期外,1999,52593
合計,計,定期外,2000,52681
合計,計,定期外,2001,52405
合計,計,定期外,2002,52395
合計,計,定期外,2003,53109
合計,計,定期外,2004,53608
合計,計,定期外,2005,52979
合計,計,定期外,2006,53721
合計,計,定期外,2007,54795
合計,計,定期外,2008,56465
合計,計,定期外,2009,55559
合計,計,定期外,2010,53282
合計,計,定期外,2011,51795
合計,計,定期外,2012,51921
合計,計,定期外,2013,55066
合計,計,定期外,2014,56482
合計,計,定期外,2015,56949
合計,計,定期外,2016,59695
合計,計,定期外,2017,60066
合計,計,定期外,2018,60833
合計,計,定期外,2019,61506
合計,計,定期外,2020,58710
合計,計,定期外,2021,27410
合計,計,定期外,2022,35071
合計,計,定期外,2023,48450
合計,計,定期外,2024,57792
合計,計,定期外,2025,61024
合計,計,計,1988,104490
合計,計,計,1989,109795
合計,計,計,1990,113184
合計,計,計,1991,119768
合計,計,計,1992,125974
合計,計,計,1993,128486
合計,計,計,1994,128910
合計,計,計,1995,128144
合計,計,計,1996,128599
合計,計,計,1997,129657
合計,計,計,1998,127314
合計,計,計,1999,126110
合計,計,計,2000,125998
合計,計,計,2001,125343
合計,計,計,2002,124916
合計,計,計,2003,125176
合計,計,計,2004,125752
合計,計,計,2005,125171
合計,計,計,2006,126142
合計,計,計,2007,127653
合計,計,計,2008,130558
合計,計,計,2009,129655
合計,計,計,2010,126959
合計,計,計,2011,125533
合計,計,計,2012,125064
合計,計,計,2013,128394
合計,計,計,2014,131110
合計,計,計,2015,130068
合計,計,計,2016,134428
合計,計,計,2017,135098
合計,計,計,2018,136486
合計,計,計,2019,137598
合計,計,計,2020,135385
合計,計,計,2021,84550
合計,計,計,2022,91250
合計,計,計,2023,107477
合計,計,計,2024,119701
合計,計,計,2025,124308
