category,region,ticket_type,fy,yoy_percent
新幹線,NA,定期,1988,NA
新幹線,NA,定期,1989,154.2
新幹線,NA,定期,1990,135.7
新幹線,NA,定期,1991,156.1
新幹線,NA,定期,1992,159.4
新幹線,NA,定期,1993,130.3
新幹線,NA,定期,1994,113.6
新幹線,NA,定期,1995,110.2
新幹線,NA,定期,1996,109.9
新幹線,NA,定期,1997,109.8
新幹線,NA,定期,1998,102.8
新幹線,NA,定期,1999,110.3
新幹線,NA,定期,2000,105.4
新幹線,NA,定期,2001,104.4
新幹線,NA,定期,2002,104.8
新幹線,NA,定期,2003,99.6
新幹線,NA,定期,2004,101.5
新幹線,NA,定期,2005,102.7
新幹線,NA,定期,2006,101.1
新幹線,NA,定期,2007,101.8
新幹線,NA,定期,2008,100.9
新幹線,NA,定期,2009,100.4
新幹線,NA,定期,2010,99.2
新幹線,NA,定期,2011,99.6
新幹線,NA,定期,2012,99.3
新幹線,NA,定期,2013,101.4
新幹線,NA,定期,2014,103.7
新幹線,NA,定期,2015,96.7
新幹線,NA,定期,2016,103.9
新幹線,NA,定期,2017,100.8
新幹線,NA,定期,2018,101.5
新幹線,NA,定期,2019,101.8
新幹線,NA,定期,2020,105.3
新幹線,NA,定期,2021,80.2
新幹線,NA,定期,2022,96.2
新幹線,NA,定期,2023,106.1
新幹線,NA,定期,2024,106.9
新幹線,NA,定期,2025,105.3
新幹線,NA,定期外,1988,NA
新幹線,NA,定期外,1989,108.8
新幹線,NA,定期外,1990,101.8
新幹線,NA,定期外,1991,108.1
新幹線,NA,定期外,1992,107.7
新幹線,NA,定期外,1993,99.7
新幹線,NA,定期外,1994,97.9
新幹線,NA,定期外,1995,99.4
新幹線,NA,定期外,1996,100.8
新幹線,NA,定期外,1997,101.1
新幹線,NA,定期外,1998,103.9
新幹線,NA,定期外,1999,101.1
新幹線,NA,定期外,2000,100
新幹線,NA,定期外,2001,100.5
新幹線,NA,定期外,2002,99.9
新幹線,NA,定期外,2003,103.3
新幹線,NA,定期外,2004,102.7
新幹線,NA,定期外,2005,97.7
新幹線,NA,定期外,2006,102.8
新幹線,NA,定期外,2007,102.7
新幹線,NA,定期外,2008,103
新幹線,NA,定期外,2009,96.5
新幹線,NA,定期外,2010,93.5
新幹線,NA,定期外,2011,97
新幹線,NA,定期外,2012,104.9
新幹線,NA,定期外,2013,110
新幹線,NA,定期外,2014,103.7
新幹線,NA,定期外,2015,100.6
新幹線,NA,定期外,2016,109.7
新幹線,NA,定期外,2017,101.5
新幹線,NA,定期外,2018,100.8
新幹線,NA,定期外,2019,101.6
新幹線,NA,定期外,2020,94
新幹線,NA,定期外,2021,31.1
新幹線,NA,定期外,2022,138.8
新幹線,NA,定期外,2023,167.6
新幹線,NA,定期外,2024,131
新幹線,NA,定期外,2025,107
新幹線,NA,計,1988,NA
新幹線,NA,計,1989,109.2
新幹線,NA,計,1990,102.3
新幹線,NA,計,1991,108.9
新幹線,NA,計,1992,109
新幹線,NA,計,1993,100.9
新幹線,NA,計,1994,98.7
新幹線,NA,計,1995,100
新幹線,NA,計,1996,101.4
新幹線,NA,計,1997,101.7
新幹線,NA,計,1998,103.8
新幹線,NA,計,1999,101.8
新幹線,NA,計,2000,100.4
新幹線,NA,計,2001,100.8
新幹線,NA,計,2002,100.4
新幹線,NA,計,2003,103
新幹線,NA,計,2004,102.6
新幹線,NA,計,2005,98.1
新幹線,NA,計,2006,102.6
新幹線,NA,計,2007,102.7
新幹線,NA,計,2008,102.8
新幹線,NA,計,2009,96.9
新幹線,NA,計,2010,94
新幹線,NA,計,2011,97.2
新幹線,NA,計,2012,104.4
新幹線,NA,計,2013,109.2
新幹線,NA,計,2014,103.7
新幹線,NA,計,2015,100.2
新幹線,NA,計,2016,109.2
新幹線,NA,計,2017,101.4
新幹線,NA,計,2018,100.8
新幹線,NA,計,2019,101.6
新幹線,NA,計,2020,94.9
新幹線,NA,計,2021,35.3
新幹線,NA,計,2022,130.6
新幹線,NA,計,2023,158.8
新幹線,NA,計,2024,128.7
新幹線,NA,計,2025,106.8
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1988,NA
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1989,105.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1990,103.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1991,104.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1992,103.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1993,102.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1994,101
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1995,100.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1996,100.3
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1997,100.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1998,98.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,1999,99.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2000,99.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2001,99.3
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2002,99.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2003,99.5
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2004,100.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2005,100
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2006,100.3
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2007,100.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2008,101.8
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2009,100
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2010,99.4
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2011,100.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2012,99.4
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2013,100.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2014,101.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2015,98.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2016,102.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2017,100.4
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2018,100.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2019,100.6
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2020,100.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2021,73.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2022,98.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2023,105.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2024,104.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期,2025,102.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1988,NA
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1989,103.4
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1990,102.3
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1991,107.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1992,104.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1993,103.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1994,100.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1995,98.3
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1996,100.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1997,102.8
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1998,97.8
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,1999,101.5
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2000,101.3
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2001,99.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2002,100.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2003,101.4
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2004,101.3
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2005,99.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2006,101
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2007,101.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2008,103.5
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2009,99.5
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2010,97.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2011,97.6
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2012,99.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2013,104.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2014,101.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2015,101.1
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2016,103
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2017,100.4
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2018,101.6
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2019,100.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2020,96.2
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2021,55.6
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2022,124.9
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2023,127.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2024,113.7
在来線,関東圏 （東京圏(FY2004.3まで)）,定期外,2025,104.5
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1988,NA
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1989,105
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1990,103.4
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1991,105.6
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1992,104
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1993,102.5
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1994,100.7
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1995,99.5
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1996,100.4
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1997,101.3
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1998,98.4
在来線,関東圏 （東京圏(FY2004.3まで)）,計,1999,99.8
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2000,100.2
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2001,99.2
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2002,99.7
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2003,100.1
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2004,100.6
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2005,99.9
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2006,100.5
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2007,101.1
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2008,102.4
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2009,99.8
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2010,98.7
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2011,99.3
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2012,99.3
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2013,101.4
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2014,101.8
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2015,99.1
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2016,102.5
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2017,100.4
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2018,101.1
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2019,100.7
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2020,99.2
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2021,67.8
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2022,105.5
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2023,112.5
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2024,108.1
在来線,関東圏 （東京圏(FY2004.3まで)）,計,2025,103.1
在来線,その他,定期,1988,NA
在来線,その他,定期,1989,108.4
在来線,その他,定期,1990,103.8
在来線,その他,定期,1991,105.3
在来線,その他,定期,1992,104.2
在来線,その他,定期,1993,102.9
在来線,その他,定期,1994,101.9
在来線,その他,定期,1995,100.8
在来線,その他,定期,1996,100.2
在来線,その他,定期,1997,99.5
在来線,その他,定期,1998,97.2
在来線,その他,定期,1999,99.1
在来線,その他,定期,2000,99.5
在来線,その他,定期,2001,99.5
在来線,その他,定期,2002,99.7
在来線,その他,定期,2003,99.1
在来線,その他,定期,2004,99.7
在来線,その他,定期,2005,100
在来線,その他,定期,2006,99.3
在来線,その他,定期,2007,98.6
在来線,その他,定期,2008,99.6
在来線,その他,定期,2009,100.2
在来線,その他,定期,2010,99.4
在来線,その他,定期,2011,99.3
在来線,その他,定期,2012,94.5
在来線,その他,定期,2013,101
在来線,その他,定期,2014,102.6
在来線,その他,定期,2015,95.1
在来線,その他,定期,2016,100.5
在来線,その他,定期,2017,99.7
在来線,その他,定期,2018,99.9
在来線,その他,定期,2019,99.8
在来線,その他,定期,2020,99.4
在来線,その他,定期,2021,85.8
在来線,その他,定期,2022,101.6
在来線,その他,定期,2023,101.6
在来線,その他,定期,2024,102.4
在来線,その他,定期,2025,100.2
在来線,その他,定期外,1988,NA
在来線,その他,定期外,1989,98.1
在来線,その他,定期外,1990,101.4
在来線,その他,定期外,1991,104.6
在来線,その他,定期外,1992,108.5
在来線,その他,定期外,1993,99.7
在来線,その他,定期外,1994,98.2
在来線,その他,定期外,1995,96.3
在来線,その他,定期外,1996,99.2
在来線,その他,定期外,1997,99.1
在来線,その他,定期外,1998,92
在来線,その他,定期外,1999,90.9
在来線,その他,定期外,2000,98.2
在来線,その他,定期外,2001,98.9
在来線,その他,定期外,2002,98.5
在来線,その他,定期外,2003,98.5
在来線,その他,定期外,2004,97.6
在来線,その他,定期外,2005,96.3
在来線,その他,定期外,2006,98.9
在来線,その他,定期外,2007,99.4
在来線,その他,定期外,2008,98.3
在来線,その他,定期外,2009,97.4
在来線,その他,定期外,2010,94.8
在来線,その他,定期外,2011,94
在来線,その他,定期外,2012,86.6
在来線,その他,定期外,2013,106
在来線,その他,定期外,2014,103.2
在来線,その他,定期外,2015,99.2
在来線,その他,定期外,2016,94.4
在来線,その他,定期外,2017,96.5
在来線,その他,定期外,2018,100.6
在来線,その他,定期外,2019,99.7
在来線,その他,定期外,2020,97.4
在来線,その他,定期外,2021,48.1
在来線,その他,定期外,2022,119.9
在来線,その他,定期外,2023,135.2
在来線,その他,定期外,2024,120.3
在来線,その他,定期外,2025,110.8
在来線,その他,計,1988,NA
在来線,その他,計,1989,103.5
在来線,その他,計,1990,102.7
在来線,その他,計,1991,105
在来線,その他,計,1992,106.1
在来線,その他,計,1993,101.4
在来線,その他,計,1994,100.3
在来線,その他,計,1995,98.9
在来線,その他,計,1996,99.8
在来線,その他,計,1997,99.4
在来線,その他,計,1998,95
在来線,その他,計,1999,95.8
在来線,その他,計,2000,99
在来線,その他,計,2001,99.3
在来線,その他,計,2002,99.2
在来線,その他,計,2003,98.9
在来線,その他,計,2004,98.9
在来線,その他,計,2005,98.1
在来線,その他,計,2006,99.1
在来線,その他,計,2007,99
在来線,その他,計,2008,99
在来線,その他,計,2009,98.8
在来線,その他,計,2010,97.1
在来線,その他,計,2011,96.7
在来線,その他,計,2012,90.8
在来線,その他,計,2013,103.2
在来線,その他,計,2014,102.9
在来線,その他,計,2015,97
在来線,その他,計,2016,97.6
在来線,その他,計,2017,98.3
在来線,その他,計,2018,100.2
在来線,その他,計,2019,99.8
在来線,その他,計,2020,98.5
在来線,その他,計,2021,68.9
在来線,その他,計,2022,107.3
在来線,その他,計,2023,113.3
在来線,その他,計,2024,109.9
在来線,その他,計,2025,105
在来線,計,定期,1988,NA
在来線,計,定期,1989,106.5
在来線,計,定期,1990,103.9
在来線,計,定期,1991,105
在来線,計,定期,1992,104
在来線,計,定期,1993,102.4
在来線,計,定期,1994,101.2
在来線,計,定期,1995,100.3
在来線,計,定期,1996,100.3
在来線,計,定期,1997,100.4
在来線,計,定期,1998,98.3
在来線,計,定期,1999,99.1
在来線,計,定期,2000,99.6
在来線,計,定期,2001,99.4
在来線,計,定期,2002,99.3
在来線,計,定期,2003,99.4
在来線,計,定期,2004,100.1
在来線,計,定期,2005,100
在来線,計,定期,2006,100.3
在来線,計,定期,2007,100.6
在来線,計,定期,2008,101.7
在来線,計,定期,2009,100
在来線,計,定期,2010,99.4
在来線,計,定期,2011,100.1
在来線,計,定期,2012,99.2
在来線,計,定期,2013,100.2
在来線,計,定期,2014,101.7
在来線,計,定期,2015,98
在来線,計,定期,2016,102.2
在来線,計,定期,2017,100.4
在来線,計,定期,2018,100.8
在来線,計,定期,2019,100.6
在来線,計,定期,2020,100.7
在来線,計,定期,2021,74.4
在来線,計,定期,2022,98.4
在来線,計,定期,2023,105
在来線,計,定期,2024,104.8
在来線,計,定期,2025,102.1
在来線,計,定期外,1988,NA
在来線,計,定期外,1989,101.2
在来線,計,定期外,1990,101.9
在来線,計,定期外,1991,106.1
在来線,計,定期外,1992,105.9
在来線,計,定期外,1993,101.7
在来線,計,定期外,1994,99.4
在来線,計,定期外,1995,97.5
在来線,計,定期外,1996,100.1
在来線,計,定期外,1997,101.4
在来線,計,定期外,1998,95.6
在来線,計,定期外,1999,97.7
在来線,計,定期外,2000,100.2
在来線,計,定期外,2001,99
在来線,計,定期外,2002,100
在来線,計,定期外,2003,100.5
在来線,計,定期外,2004,100.1
在来線,計,定期外,2005,99.4
在来線,計,定期外,2006,100.8
在来線,計,定期外,2007,101.7
在来線,計,定期外,2008,103.1
在来線,計,定期外,2009,99.3
在来線,計,定期外,2010,97
在来線,計,定期外,2011,97.3
在来線,計,定期外,2012,98.2
在来線,計,定期外,2013,104.2
在来線,計,定期外,2014,102
在来線,計,定期外,2015,101
在来線,計,定期外,2016,102.3
在来線,計,定期外,2017,100.1
在来線,計,定期外,2018,101.5
在来線,計,定期外,2019,100.9
在来線,計,定期外,2020,96.3
在来線,計,定期外,2021,55.1
在来線,計,定期外,2022,124.6
在来線,計,定期外,2023,128.1
在来線,計,定期外,2024,114.1
在来線,計,定期外,2025,104.9
在来線,計,計,1988,NA
在来線,計,計,1989,104.5
在来線,計,計,1990,103.2
在来線,計,計,1991,105.4
在来線,計,計,1992,104.6
在来線,計,計,1993,102.2
在来線,計,計,1994,100.6
在来線,計,計,1995,99.3
在来線,計,計,1996,100.2
在来線,計,計,1997,100.7
在来線,計,計,1998,97.4
在来線,計,計,1999,98.6
在来線,計,計,2000,99.8
在来線,計,計,2001,99.3
在来線,計,計,2002,99.5
在来線,計,計,2003,99.7
在来線,計,計,2004,100.1
在来線,計,計,2005,99.8
在来線,計,計,2006,100.5
在来線,計,計,2007,100.9
在来線,計,計,2008,102.2
在来線,計,計,2009,99.7
在来線,計,計,2010,98.6
在来線,計,計,2011,99.2
在来線,計,計,2012,98.8
在来線,計,計,2013,101.5
在来線,計,計,2014,101.8
在来線,計,計,2015,99
在来線,計,計,2016,102.2
在来線,計,計,2017,100.3
在来線,計,計,2018,101.1
在来線,計,計,2019,100.7
在来線,計,計,2020,99.1
在来線,計,計,2021,67.9
在来線,計,計,2022,105.6
在来線,計,計,2023,112.5
在来線,計,計,2024,108.2
在来線,計,計,2025,103.2
合計,計,定期,1988,NA
合計,計,定期,1989,106.5
合計,計,定期,1990,104
合計,計,定期,1991,105.2
合計,計,定期,1992,104.3
合計,計,定期,1993,102.7
合計,計,定期,1994,101.3
合計,計,定期,1995,100.4
合計,計,定期,1996,100.4
合計,計,定期,1997,100.5
合計,計,定期,1998,98.4
合計,計,定期,1999,99.3
合計,計,定期,2000,99.7
合計,計,定期,2001,99.5
合計,計,定期,2002,99.4
合計,計,定期,2003,99.4
合計,計,定期,2004,100.1
合計,計,定期,2005,100.1
合計,計,定期,2006,100.3
合計,計,定期,2007,100.6
合計,計,定期,2008,101.7
合計,計,定期,2009,100
合計,計,定期,2010,99.4
合計,計,定期,2011,100.1
合計,計,定期,2012,99.2
合計,計,定期,2013,100.3
合計,計,定期,2014,101.8
合計,計,定期,2015,98
合計,計,定期,2016,102.2
合計,計,定期,2017,100.4
合計,計,定期,2018,100.8
合計,計,定期,2019,100.6
合計,計,定期,2020,100.8
合計,計,定期,2021,74.5
合計,計,定期,2022,98.3
合計,計,定期,2023,105.1
合計,計,定期,2024,104.9
合計,計,定期,2025,102.2
合計,計,定期外,1988,NA
合計,計,定期外,1989,103.2
合計,計,定期外,1990,101.9
合計,計,定期外,1991,106.7
合計,計,定期外,1992,106.4
合計,計,定期外,1993,101.1
合計,計,定期外,1994,99
合計,計,定期外,1995,98
合計,計,定期外,1996,100.3
合計,計,定期外,1997,101.3
合計,計,定期外,1998,97.9
合計,計,定期外,1999,98.7
合計,計,定期外,2000,100.2
合計,計,定期外,2001,99.5
合計,計,定期外,2002,100
合計,計,定期外,2003,101.4
合計,計,定期外,2004,100.9
合計,計,定期外,2005,98.8
合計,計,定期外,2006,101.4
合計,計,定期外,2007,102
合計,計,定期外,2008,103
合計,計,定期外,2009,98.4
合計,計,定期外,2010,95.9
合計,計,定期外,2011,97.2
合計,計,定期外,2012,100.2
合計,計,定期外,2013,106.1
合計,計,定期外,2014,102.6
合計,計,定期外,2015,100.8
合計,計,定期外,2016,104.8
合計,計,定期外,2017,100.6
合計,計,定期外,2018,101.3
合計,計,定期外,2019,101.1
合計,計,定期外,2020,95.5
合計,計,定期外,2021,46.7
合計,計,定期外,2022,128
合計,計,定期外,2023,138.1
合計,計,定期外,2024,119.3
合計,計,定期外,2025,105.6
合計,計,計,1988,NA
合計,計,計,1989,105.1
合計,計,計,1990,103.1
合計,計,計,1991,105.8
合計,計,計,1992,105.2
合計,計,計,1993,102
合計,計,計,1994,100.3
合計,計,計,1995,99.4
合計,計,計,1996,100.4
合計,計,計,1997,100.8
合計,計,計,1998,98.2
合計,計,計,1999,99.1
合計,計,計,2000,99.9
合計,計,計,2001,99.5
合計,計,計,2002,99.7
合計,計,計,2003,100.2
合計,計,計,2004,100.5
合計,計,計,2005,99.5
合計,計,計,2006,100.8
合計,計,計,2007,101.2
合計,計,計,2008,102.3
合計,計,計,2009,99.3
合計,計,計,2010,97.9
合計,計,計,2011,98.9
合計,計,計,2012,99.6
合計,計,計,2013,102.7
合計,計,計,2014,102.1
合計,計,計,2015,99.2
合計,計,計,2016,103.4
合計,計,計,2017,100.5
合計,計,計,2018,101
合計,計,計,2019,100.8
合計,計,計,2020,98.4
合計,計,計,2021,62.5
合計,計,計,2022,107.9
合計,計,計,2023,117.8
合計,計,計,2024,111.4
合計,計,計,2025,103.8
